0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.225331795,0.209463358,0.182631275,0.155222158,0.135025967,0.126370456,0.11050202,0.090882862,0.072994807,0.057414887,0.039526832,0.026832083,0.023946913,0.018465089,0.0135603,0.010098096,0.008655511,0.008655511,0.008078477,0.002308136,0,0.00577034,0.000288517,0.001731102,0.012117715,0.023658396,0.027409117,0.035487594,0.046451241,0.068955568,0.081938834,0.0949221,0.113964224,0.125793422,0.13271783,0.149740335,0.177437969,0.217830352,0.245816503,0.274956722,0.306116561,0.339296018,0.358338142,0.378822851,0.393537219,0.41084824,0.422388921,0.434506636,0.449798038,0.464512406,0.479226774,0.489901904,0.491055972,0.480380842,0.476341604,0.468263128,0.45643393,0.448066936,0.448355453,0.43796884,0.435372187,0.438834391,0.435949221,0.448355453,0.466532025,0.486728217,0.518176572,0.564050779,0.618869013,0.652914022,0.684939411,0.693306405,0.68407386,0.660415465,0.652048471,0.633871898,0.620311598,0.598384305,0.580784766,0.5542412,0.535776111,0.522792845,0.493364108,0.472590883,0.465666474,0.436814772,0.403346797,0.369301789,0.331506059,0.300634737,0.28390075,0.244950952,0.239180612,0.234564339,0.206578188,0.189267167
0.15983843,0.146855164,0.125504905,0.104731679,0.098384305,0.087709175,0.072417773,0.064627813,0.051067513,0.045297173,0.032890941,0.028563185,0.026832083,0.028274668,0.025100981,0.017311021,0.022504328,0.022215811,0.024523947,0.026832083,0.039238315,0.049336411,0.055106751,0.074148875,0.110213503,0.171090594,0.200230814,0.253029429,0.31881131,0.422677438,0.474899019,0.530582804,0.568090017,0.588863243,0.582515868,0.579630698,0.590017311,0.607039815,0.620888632,0.627236007,0.623485286,0.615983843,0.622908252,0.628390075,0.626081939,0.630698211,0.633006347,0.63271783,0.636757069,0.64050779,0.646855164,0.645701096,0.64627813,0.633871898,0.614252741,0.614252741,0.613964224,0.618869013,0.617426428,0.619446047,0.624927871,0.63271783,0.638199654,0.645124062,0.664454703,0.702250433,0.744373918,0.794864397,0.847085978,0.880265436,0.902192729,0.893248702,0.881996538,0.84881708,0.83525678,0.809290248,0.78678592,0.762261973,0.744085401,0.722446624,0.70253895,0.677726486,0.648009233,0.625216388,0.600115407,0.56491633,0.525678015,0.487016734,0.452106174,0.408251587,0.372186959,0.340738604,0.31390652,0.304385459,0.274668205,0.247547605
0.214656665,0.195614541,0.171379111,0.158972879,0.141950375,0.140796307,0.129544143,0.112521639,0.097807271,0.085978073,0.0813618,0.070686671,0.064050779,0.066358915,0.069532602,0.065204847,0.068090017,0.068955568,0.069244085,0.06491633,0.071552222,0.088286209,0.095499134,0.120600115,0.152336988,0.215233699,0.250144259,0.306693595,0.364396999,0.452971725,0.507501443,0.563185228,0.590594345,0.608770917,0.598672822,0.593479515,0.604443162,0.61915753,0.62983266,0.635603001,0.625216388,0.623485286,0.617714945,0.615695326,0.617714945,0.615983843,0.621754183,0.623773803,0.616849394,0.62406232,0.622619735,0.628101558,0.627236007,0.607039815,0.593190998,0.597807271,0.59694172,0.601269475,0.594345066,0.598672822,0.603000577,0.618003462,0.631563762,0.641950375,0.650605886,0.675995384,0.711771495,0.759376803,0.816503174,0.850836699,0.87305251,0.871609925,0.866128102,0.846797461,0.826024235,0.810732833,0.779861512,0.758222735,0.749567224,0.701961916,0.685516445,0.662723601,0.656087709,0.630986728,0.606751298,0.580207732,0.533179458,0.495960762,0.459030583,0.423542989,0.38084247,0.341892672,0.31881131,0.308424697,0.289671091,0.24610502
0.212637046,0.192729371,0.175129833,0.160992499,0.148874784,0.139353722,0.117137911,0.106462781,0.092613964,0.09203693,0.087997692,0.076168494,0.07270629,0.058280439,0.058280439,0.062608194,0.064050779,0.065204847,0.068955568,0.07270629,0.068090017,0.085978073,0.096076168,0.107328332,0.148586267,0.217541835,0.244662435,0.298038084,0.366128102,0.442008078,0.499711483,0.553375649,0.579342181,0.596653203,0.580784766,0.576457011,0.581938834,0.591171379,0.603000577,0.6084824,0.615406809,0.609347952,0.609347952,0.609347952,0.607905366,0.610790537,0.575879977,0.576745528,0.574148875,0.580784766,0.614541258,0.618869013,0.605885747,0.600692441,0.584246971,0.582515868,0.577322562,0.595787651,0.611079054,0.615406809,0.625216388,0.647143681,0.655799192,0.666762839,0.675706867,0.720427005,0.745239469,0.789671091,0.849682631,0.892960185,0.912867859,0.929601847,0.903635314,0.897576457,0.878534334,0.846508944,0.821407963,0.806982112,0.793710329,0.771206001,0.743796884,0.726197346,0.69965378,0.678880554,0.669359492,0.639353722,0.595210617,0.563185228,0.531448355,0.482111945,0.445470283,0.414310444,0.382285055,0.365551068,0.326889786,0.298038084
0.269474899,0.254472014,0.232833237,0.21321408,0.186959031,0.181765724,0.167051356,0.162723601,0.148874784,0.153491056,0.140796307,0.126081939,0.114541258,0.104731679,0.09982689,0.103289094,0.104154645,0.109924986,0.110790537,0.10559723,0.118291979,0.130698211,0.131563762,0.145412579,0.190132718,0.249855741,0.288228505,0.342758223,0.402192729,0.499422966,0.558280439,0.618291979,0.647143681,0.667916907,0.649451818,0.650317369,0.662723601,0.685227928,0.693594922,0.697057126,0.69474899,0.691286786,0.694460473,0.694171956,0.691575303,0.694460473,0.691575303,0.694460473,0.696191575,0.705712637,0.710328909,0.712925563,0.705712637,0.695614541,0.678592037,0.679746105,0.677726486,0.682342758,0.682919792,0.682342758,0.690709752,0.701961916,0.710328909,0.722158107,0.731679169,0.760530871,0.80034622,0.846220427,0.901904212,0.937680323,0.960473168,0.965954991,0.950663589,0.926139642,0.910559723,0.88661281,0.866705136,0.839873053,0.827755338,0.796595499,0.770051933,0.749855741,0.731679169,0.709174841,0.681765724,0.64339296,0.614541258,0.572129256,0.536064628,0.500288517,0.461050202,0.416330063,0.393537219,0.384881708,0.356895557,0.331217542
0.306693595,0.288517023,0.269474899,0.258511252,0.24033468,0.226485863,0.214656665,0.195903058,0.175129833,0.173398731,0.165897288,0.156664743,0.147143681,0.146566647,0.13762262,0.131275245,0.13473745,0.138199654,0.139065205,0.141950375,0.141950375,0.153779573,0.162146567,0.182342758,0.216676284,0.269474899,0.301788806,0.347085978,0.40796307,0.500865551,0.560011541,0.610213503,0.634160415,0.656664743,0.641084824,0.630409694,0.642527409,0.665031737,0.675129833,0.673110214,0.665031737,0.667339873,0.665031737,0.670225043,0.668205424,0.673110214,0.669359492,0.669359492,0.673687248,0.677149452,0.665897288,0.664454703,0.660703982,0.645124062,0.62406232,0.623485286,0.621465666,0.625793422,0.622042701,0.61915753,0.61915753,0.630121177,0.633583381,0.641084824,0.64339296,0.66762839,0.697922677,0.740911714,0.789094057,0.829774957,0.852567802,0.855741489,0.849105597,0.83525678,0.820830929,0.80525101,0.780438546,0.758222735,0.73744951,0.706578188,0.682342758,0.660415465,0.633583381,0.615983843,0.590594345,0.556837853,0.526543566,0.496826313,0.467686093,0.434506636,0.412579342,0.386901327,0.375649163,0.376803231,0.357184074,0.330351991
0.299192152,0.275245239,0.24899019,0.225620312,0.204270052,0.189555684,0.173398731,0.154645124,0.13762262,0.126658973,0.115406809,0.107039815,0.096653203,0.094345066,0.089440277,0.085689556,0.081073283,0.081073283,0.07559146,0.072129256,0.073860358,0.078188113,0.0813618,0.085112522,0.098961339,0.123485286,0.133006347,0.150894403,0.170802077,0.207732256,0.227351414,0.257357184,0.285343335,0.314195038,0.328332372,0.363819965,0.397864974,0.437103289,0.459896134,0.479226774,0.497691864,0.518176572,0.5271206,0.536064628,0.545008656,0.549336411,0.555106751,0.558280439,0.55914599,0.564627813,0.566070398,0.563762262,0.554529717,0.547316792,0.536353145,0.523081362,0.515579919,0.510098096,0.501154068,0.49711483,0.498268898,0.504904789,0.503750721,0.508944028,0.528274668,0.54356607,0.569244085,0.603289094,0.666762839,0.719272937,0.74610502,0.748413156,0.738892095,0.719849971,0.708886324,0.685804962,0.658684362,0.631563762,0.615406809,0.589728794,0.567512983,0.548182343,0.523946913,0.502308136,0.477784189,0.455568379,0.435949221,0.415464512,0.390652048,0.369878823,0.342181189,0.325735718,0.321119446,0.326024235,0.306116561,0.282458165
0.26255049,0.243508367,0.219561454,0.196480092,0.173110214,0.16474322,0.14339296,0.122331218,0.099249856,0.083669937,0.072994807,0.05914599,0.055972302,0.053375649,0.049913445,0.04356607,0.042412002,0.039815349,0.028851702,0.023369879,0.022792845,0.023369879,0.032890941,0.032602424,0.049047894,0.067512983,0.069244085,0.083958454,0.094056549,0.107039815,0.120888632,0.135891518,0.147720716,0.158684362,0.168782458,0.18897865,0.204558569,0.245239469,0.274379688,0.297172533,0.337564916,0.367570687,0.379111368,0.395556838,0.416907098,0.430178881,0.441719561,0.444604732,0.467686093,0.485285632,0.49221004,0.489613387,0.503462204,0.500865551,0.481246394,0.463358338,0.450375072,0.441431044,0.437391806,0.430178881,0.430467398,0.430467398,0.431332949,0.435949221,0.442585113,0.463935372,0.484131564,0.522504328,0.579919215,0.653491056,0.697922677,0.717541835,0.727062897,0.719272937,0.706001154,0.683785343,0.668493941,0.650317369,0.637911137,0.617426428,0.596653203,0.583092902,0.564050779,0.542700519,0.523946913,0.502019619,0.474321985,0.442585113,0.408540104,0.381130987,0.349971148,0.320542412,0.305539527,0.306405078,0.286208886,0.263416042
0.236295441,0.217253318,0.197922677,0.176860935,0.165031737,0.157530294,0.14627813,0.133294864,0.118003462,0.109636469,0.102423543,0.09203693,0.083092902,0.079053664,0.071552222,0.068090017,0.066935949,0.068378534,0.066358915,0.0678015,0.075302943,0.093768032,0.105308713,0.122042701,0.154645124,0.209463358,0.243508367,0.307559146,0.379111368,0.467686093,0.527986151,0.593479515,0.618003462,0.649451818,0.641950375,0.644835545,0.66185805,0.686381997,0.695903058,0.70542412,0.704558569,0.697345643,0.708020773,0.709174841,0.71119446,0.717830352,0.724466244,0.728793999,0.733698788,0.738315061,0.747547605,0.750432776,0.742354299,0.736295441,0.725620312,0.722446624,0.729371033,0.736583958,0.738026544,0.738315061,0.747547605,0.75678015,0.766589729,0.785920369,0.795152914,0.82458165,0.854010387,0.892671668,0.939988459,0.948932487,0.971436815,0.973456434,0.952971725,0.919215234,0.909694172,0.882862089,0.861800346,0.83525678,0.817080208,0.793710329,0.767166763,0.733698788,0.717541835,0.693017888,0.656087709,0.620888632,0.591748413,0.544720138,0.515579919,0.47576457,0.439122908,0.412002308,0.392960185,0.378534334,0.343623774,0.313040969
0.297749567,0.278418927,0.247547605,0.228216965,0.209174841,0.196480092,0.192440854,0.179457588,0.16474322,0.158684362,0.155510675,0.140219273,0.125793422,0.135025967,0.127813041,0.124927871,0.120311598,0.128390075,0.119446047,0.117714945,0.120888632,0.133583381,0.149740335,0.173687248,0.215233699,0.266589729,0.309578765,0.355741489,0.429890364,0.517311021,0.573571841,0.629255626,0.661281016,0.689267167,0.679746105,0.677437969,0.687536065,0.715522216,0.71898442,0.727639931,0.721581073,0.719272937,0.727351414,0.726485863,0.724177726,0.716964801,0.715522216,0.722735141,0.720715522,0.730525101,0.723312175,0.724754761,0.725331795,0.708886324,0.688401616,0.68609348,0.68118869,0.685227928,0.683785343,0.692729371,0.702250433,0.712925563,0.723889209,0.732256203,0.754760531,0.779572995,0.809001731,0.847374495,0.893248702,0.946912868,0.976918638,0.981246394,0.976053087,0.9593191,0.948355453,0.920080785,0.896999423,0.875649163,0.850836699,0.812175418,0.794864397,0.770917484,0.743796884,0.727639931,0.704847086,0.673398731,0.639065205,0.593479515,0.55135603,0.508944028,0.46220427,0.423542989,0.401327178,0.398730525,0.363819965,0.332083093
